kepid,quarter,obsid,product_filename,data_uri,product_size,description
1432214,4,531275,kplr001432214-2010078095331_llc.fits,mast:KEPLER/url/missions/kepler/lightcurves/0014/001432214/kplr001432214-2010078095331_llc.fits,469440,Lightcurve Long Cadence (CLC) - Q4
1432214,5,531275,kplr001432214-2010174085026_llc.fits,mast:KEPLER/url/missions/kepler/lightcurves/0014/001432214/kplr001432214-2010174085026_llc.fits,492480,Lightcurve Long Cadence (CLC) - Q5
1432214,6,531275,kplr001432214-2010265121752_llc.fits,mast:KEPLER/url/missions/kepler/lightcurves/0014/001432214/kplr001432214-2010265121752_llc.fits,469440,Lightcurve Long Cadence (CLC) - Q6
1432214,7,531275,kplr001432214-2010355172524_llc.fits,mast:KEPLER/url/missions/kepler/lightcurves/0014/001432214/kplr001432214-2010355172524_llc.fits,466560,Lightcurve Long Cadence (CLC) - Q7
1432214,8,531275,kplr001432214-2011073133259_llc.fits,mast:KEPLER/url/missions/kepler/lightcurves/0014/001432214/kplr001432214-2011073133259_llc.fits,357120,Lightcurve Long Cadence (CLC) - Q8
1432214,9,531275,kplr001432214-2011177032512_llc.fits,mast:KEPLER/url/missions/kepler/lightcurves/0014/001432214/kplr001432214-2011177032512_llc.fits,506880,Lightcurve Long Cadence (CLC) - Q9
1432214,10,531275,kplr001432214-2011271113734_llc.fits,mast:KEPLER/url/missions/kepler/lightcurves/0014/001432214/kplr001432214-2011271113734_llc.fits,486720,Lightcurve Long Cadence (CLC) - Q10
1432214,11,531275,kplr001432214-2012004120508_llc.fits,mast:KEPLER/url/missions/kepler/lightcurves/0014/001432214/kplr001432214-2012004120508_llc.fits,506880,Lightcurve Long Cadence (CLC) - Q11
1432214,12,531275,kplr001432214-2012088054726_llc.fits,mast:KEPLER/url/missions/kepler/lightcurves/0014/001432214/kplr001432214-2012088054726_llc.fits,434880,Lightcurve Long Cadence (CLC) - Q12
1432214,13,531275,kplr001432214-2012179063303_llc.fits,mast:KEPLER/url/missions/kepler/lightcurves/0014/001432214/kplr001432214-2012179063303_llc.fits,472320,Lightcurve Long Cadence (CLC) - Q13
1432214,14,531275,kplr001432214-2012277125453_llc.fits,mast:KEPLER/url/missions/kepler/lightcurves/0014/001432214/kplr001432214-2012277125453_llc.fits,506880,Lightcurve Long Cadence (CLC) - Q14
1432214,15,531275,kplr001432214-2013011073258_llc.fits,mast:KEPLER/url/missions/kepler/lightcurves/0014/001432214/kplr001432214-2013011073258_llc.fits,506880,Lightcurve Long Cadence (CLC) - Q15
1432214,16,531275,kplr001432214-2013098041711_llc.fits,mast:KEPLER/url/missions/kepler/lightcurves/0014/001432214/kplr001432214-2013098041711_llc.fits,449280,Lightcurve Long Cadence (CLC) - Q16
1432214,17,531275,kplr001432214-2013131215648_llc.fits,mast:KEPLER/url/missions/kepler/lightcurves/0014/001432214/kplr001432214-2013131215648_llc.fits,187200,Lightcurve Long Cadence (CLC) - Q17
1432789,1,569162,kplr001432789-2009166043257_llc.fits,mast:KEPLER/url/missions/kepler/lightcurves/0014/001432789/kplr001432789-2009166043257_llc.fits,192960,Lightcurve Long Cadence (CLC) - Q1
1432789,2,569162,kplr001432789-2009259160929_llc.fits,mast:KEPLER/url/missions/kepler/lightcurves/0014/001432789/kplr001432789-2009259160929_llc.fits,466560,Lightcurve Long Cadence (CLC) - Q2
1432789,3,569162,kplr001432789-2009350155506_llc.fits,mast:KEPLER/url/missions/kepler/lightcurves/0014/001432789/kplr001432789-2009350155506_llc.fits,466560,Lightcurve Long Cadence (CLC) - Q3
1432789,4,569162,kplr001432789-2010078095331_llc.fits,mast:KEPLER/url/missions/kepler/lightcurves/0014/001432789/kplr001432789-2010078095331_llc.fits,469440,Lightcurve Long Cadence (CLC) - Q4
1432789,5,569162,kplr001432789-2010174085026_llc.fits,mast:KEPLER/url/missions/kepler/lightcurves/0014/001432789/kplr001432789-2010174085026_llc.fits,492480,Lightcurve Long Cadence (CLC) - Q5
1432789,6,569162,kplr001432789-2010265121752_llc.fits,mast:KEPLER/url/missions/kepler/lightcurves/0014/001432789/kplr001432789-2010265121752_llc.fits,469440,Lightcurve Long Cadence (CLC) - Q6
1432789,7,569162,kplr001432789-2010355172524_llc.fits,mast:KEPLER/url/missions/kepler/lightcurves/0014/001432789/kplr001432789-2010355172524_llc.fits,466560,Lightcurve Long Cadence (CLC) - Q7
1432789,8,569162,kplr001432789-2011073133259_llc.fits,mast:KEPLER/url/missions/kepler/lightcurves/0014/001432789/kplr001432789-2011073133259_llc.fits,357120,Lightcurve Long Cadence (CLC) - Q8
1432789,9,569162,kplr001432789-2011177032512_llc.fits,mast:KEPLER/url/missions/kepler/lightcurves/0014/001432789/kplr001432789-2011177032512_llc.fits,506880,Lightcurve Long Cadence (CLC) - Q9
1432789,10,569162,kplr001432789-2011271113734_llc.fits,mast:KEPLER/url/missions/kepler/lightcurves/0014/001432789/kplr001432789-2011271113734_llc.fits,486720,Lightcurve Long Cadence (CLC) - Q10
1432789,11,569162,kplr001432789-2012004120508_llc.fits,mast:KEPLER/url/missions/kepler/lightcurves/0014/001432789/kplr001432789-2012004120508_llc.fits,506880,Lightcurve Long Cadence (CLC) - Q11
1432789,12,569162,kplr001432789-2012088054726_llc.fits,mast:KEPLER/url/missions/kepler/lightcurves/0014/001432789/kplr001432789-2012088054726_llc.fits,434880,Lightcurve Long Cadence (CLC) - Q12
1432789,13,569162,kplr001432789-2012179063303_llc.fits,mast:KEPLER/url/missions/kepler/lightcurves/0014/001432789/kplr001432789-2012179063303_llc.fits,472320,Lightcurve Long Cadence (CLC) - Q13
1432789,14,569162,kplr001432789-2012277125453_llc.fits,mast:KEPLER/url/missions/kepler/lightcurves/0014/001432789/kplr001432789-2012277125453_llc.fits,506880,Lightcurve Long Cadence (CLC) - Q14
1432789,15,569162,kplr001432789-2013011073258_llc.fits,mast:KEPLER/url/missions/kepler/lightcurves/0014/001432789/kplr001432789-2013011073258_llc.fits,506880,Lightcurve Long Cadence (CLC) - Q15
1432789,16,569162,kplr001432789-2013098041711_llc.fits,mast:KEPLER/url/missions/kepler/lightcurves/0014/001432789/kplr001432789-2013098041711_llc.fits,449280,Lightcurve Long Cadence (CLC) - Q16
1432789,17,569162,kplr001432789-2013131215648_llc.fits,mast:KEPLER/url/missions/kepler/lightcurves/0014/001432789/kplr001432789-2013131215648_llc.fits,187200,Lightcurve Long Cadence (CLC) - Q17
1433962,1,424732,kplr001433962-2009166043257_llc.fits,mast:KEPLER/url/missions/kepler/lightcurves/0014/001433962/kplr001433962-2009166043257_llc.fits,192960,Lightcurve Long Cadence (CLC) - Q1
1433962,2,424732,kplr001433962-2009259160929_llc.fits,mast:KEPLER/url/missions/kepler/lightcurves/0014/001433962/kplr001433962-2009259160929_llc.fits,466560,Lightcurve Long Cadence (CLC) - Q2
1433962,3,424732,kplr001433962-2009350155506_llc.fits,mast:KEPLER/url/missions/kepler/lightcurves/0014/001433962/kplr001433962-2009350155506_llc.fits,466560,Lightcurve Long Cadence (CLC) - Q3
1433962,4,424732,kplr001433962-2010078095331_llc.fits,mast:KEPLER/url/missions/kepler/lightcurves/0014/001433962/kplr001433962-2010078095331_llc.fits,469440,Lightcurve Long Cadence (CLC) - Q4
1433962,5,424732,kplr001433962-2010174085026_llc.fits,mast:KEPLER/url/missions/kepler/lightcurves/0014/001433962/kplr001433962-2010174085026_llc.fits,492480,Lightcurve Long Cadence (CLC) - Q5
1433962,6,424732,kplr001433962-2010265121752_llc.fits,mast:KEPLER/url/missions/kepler/lightcurves/0014/001433962/kplr001433962-2010265121752_llc.fits,469440,Lightcurve Long Cadence (CLC) - Q6
1433962,7,424732,kplr001433962-2010355172524_llc.fits,mast:KEPLER/url/missions/kepler/lightcurves/0014/001433962/kplr001433962-2010355172524_llc.fits,466560,Lightcurve Long Cadence (CLC) - Q7
1433962,8,424732,kplr001433962-2011073133259_llc.fits,mast:KEPLER/url/missions/kepler/lightcurves/0014/001433962/kplr001433962-2011073133259_llc.fits,357120,Lightcurve Long Cadence (CLC) - Q8
1433962,9,424732,kplr001433962-2011177032512_llc.fits,mast:KEPLER/url/missions/kepler/lightcurves/0014/001433962/kplr001433962-2011177032512_llc.fits,506880,Lightcurve Long Cadence (CLC) - Q9
1433962,10,424732,kplr001433962-2011271113734_llc.fits,mast:KEPLER/url/missions/kepler/lightcurves/0014/001433962/kplr001433962-2011271113734_llc.fits,486720,Lightcurve Long Cadence (CLC) - Q10
1433962,11,424732,kplr001433962-2012004120508_llc.fits,mast:KEPLER/url/missions/kepler/lightcurves/0014/001433962/kplr001433962-2012004120508_llc.fits,506880,Lightcurve Long Cadence (CLC) - Q11
1433962,12,424732,kplr001433962-2012088054726_llc.fits,mast:KEPLER/url/missions/kepler/lightcurves/0014/001433962/kplr001433962-2012088054726_llc.fits,434880,Lightcurve Long Cadence (CLC) - Q12
1433962,13,424732,kplr001433962-2012179063303_llc.fits,mast:KEPLER/url/missions/kepler/lightcurves/0014/001433962/kplr001433962-2012179063303_llc.fits,472320,Lightcurve Long Cadence (CLC) - Q13
1433962,14,424732,kplr001433962-2012277125453_llc.fits,mast:KEPLER/url/missions/kepler/lightcurves/0014/001433962/kplr001433962-2012277125453_llc.fits,506880,Lightcurve Long Cadence (CLC) - Q14
1433962,15,424732,kplr001433962-2013011073258_llc.fits,mast:KEPLER/url/missions/kepler/lightcurves/0014/001433962/kplr001433962-2013011073258_llc.fits,506880,Lightcurve Long Cadence (CLC) - Q15
1433962,16,424732,kplr001433962-2013098041711_llc.fits,mast:KEPLER/url/missions/kepler/lightcurves/0014/001433962/kplr001433962-2013098041711_llc.fits,449280,Lightcurve Long Cadence (CLC) - Q16
1433962,17,424732,kplr001433962-2013131215648_llc.fits,mast:KEPLER/url/missions/kepler/lightcurves/0014/001433962/kplr001433962-2013131215648_llc.fits,187200,Lightcurve Long Cadence (CLC) - Q17
1433980,10,479586,kplr001433980-2011271113734_llc.fits,mast:KEPLER/url/missions/kepler/lightcurves/0014/001433980/kplr001433980-2011271113734_llc.fits,486720,Lightcurve Long Cadence (CLC) - Q10
1433980,11,479586,kplr001433980-2012004120508_llc.fits,mast:KEPLER/url/missions/kepler/lightcurves/0014/001433980/kplr001433980-2012004120508_llc.fits,506880,Lightcurve Long Cadence (CLC) - Q11
1433980,12,479586,kplr001433980-2012088054726_llc.fits,mast:KEPLER/url/missions/kepler/lightcurves/0014/001433980/kplr001433980-2012088054726_llc.fits,434880,Lightcurve Long Cadence (CLC) - Q12
1433980,13,479586,kplr001433980-2012179063303_llc.fits,mast:KEPLER/url/missions/kepler/lightcurves/0014/001433980/kplr001433980-2012179063303_llc.fits,472320,Lightcurve Long Cadence (CLC) - Q13
1433980,14,479586,kplr001433980-2012277125453_llc.fits,mast:KEPLER/url/missions/kepler/lightcurves/0014/001433980/kplr001433980-2012277125453_llc.fits,506880,Lightcurve Long Cadence (CLC) - Q14
1433980,15,479586,kplr001433980-2013011073258_llc.fits,mast:KEPLER/url/missions/kepler/lightcurves/0014/001433980/kplr001433980-2013011073258_llc.fits,506880,Lightcurve Long Cadence (CLC) - Q15
1433980,16,479586,kplr001433980-2013098041711_llc.fits,mast:KEPLER/url/missions/kepler/lightcurves/0014/001433980/kplr001433980-2013098041711_llc.fits,449280,Lightcurve Long Cadence (CLC) - Q16
1433980,17,479586,kplr001433980-2013131215648_llc.fits,mast:KEPLER/url/missions/kepler/lightcurves/0014/001433980/kplr001433980-2013131215648_llc.fits,187200,Lightcurve Long Cadence (CLC) - Q17
1434395,1,447983,kplr001434395-2009166043257_llc.fits,mast:KEPLER/url/missions/kepler/lightcurves/0014/001434395/kplr001434395-2009166043257_llc.fits,192960,Lightcurve Long Cadence (CLC) - Q1
1434395,2,447983,kplr001434395-2009259160929_llc.fits,mast:KEPLER/url/missions/kepler/lightcurves/0014/001434395/kplr001434395-2009259160929_llc.fits,466560,Lightcurve Long Cadence (CLC) - Q2
1434395,3,447983,kplr001434395-2009350155506_llc.fits,mast:KEPLER/url/missions/kepler/lightcurves/0014/001434395/kplr001434395-2009350155506_llc.fits,466560,Lightcurve Long Cadence (CLC) - Q3
1434395,6,447983,kplr001434395-2010265121752_llc.fits,mast:KEPLER/url/missions/kepler/lightcurves/0014/001434395/kplr001434395-2010265121752_llc.fits,469440,Lightcurve Long Cadence (CLC) - Q6
1434395,10,447983,kplr001434395-2011271113734_llc.fits,mast:KEPLER/url/missions/kepler/lightcurves/0014/001434395/kplr001434395-2011271113734_llc.fits,486720,Lightcurve Long Cadence (CLC) - Q10
1434395,14,447983,kplr001434395-2012277125453_llc.fits,mast:KEPLER/url/missions/kepler/lightcurves/0014/001434395/kplr001434395-2012277125453_llc.fits,506880,Lightcurve Long Cadence (CLC) - Q14
1571511,1,445514,kplr001571511-2009166043257_llc.fits,mast:KEPLER/url/missions/kepler/lightcurves/0015/001571511/kplr001571511-2009166043257_llc.fits,192960,Lightcurve Long Cadence (CLC) - Q1
1571511,2,445514,kplr001571511-2009259160929_llc.fits,mast:KEPLER/url/missions/kepler/lightcurves/0015/001571511/kplr001571511-2009259160929_llc.fits,466560,Lightcurve Long Cadence (CLC) - Q2
1571511,3,445514,kplr001571511-2009350155506_llc.fits,mast:KEPLER/url/missions/kepler/lightcurves/0015/001571511/kplr001571511-2009350155506_llc.fits,466560,Lightcurve Long Cadence (CLC) - Q3
1571511,4,445514,kplr001571511-2010078095331_llc.fits,mast:KEPLER/url/missions/kepler/lightcurves/0015/001571511/kplr001571511-2010078095331_llc.fits,469440,Lightcurve Long Cadence (CLC) - Q4
1571511,5,445514,kplr001571511-2010174085026_llc.fits,mast:KEPLER/url/missions/kepler/lightcurves/0015/001571511/kplr001571511-2010174085026_llc.fits,492480,Lightcurve Long Cadence (CLC) - Q5
1571511,6,445514,kplr001571511-2010265121752_llc.fits,mast:KEPLER/url/missions/kepler/lightcurves/0015/001571511/kplr001571511-2010265121752_llc.fits,469440,Lightcurve Long Cadence (CLC) - Q6
1571511,7,445514,kplr001571511-2010355172524_llc.fits,mast:KEPLER/url/missions/kepler/lightcurves/0015/001571511/kplr001571511-2010355172524_llc.fits,466560,Lightcurve Long Cadence (CLC) - Q7
1571511,8,445514,kplr001571511-2011073133259_llc.fits,mast:KEPLER/url/missions/kepler/lightcurves/0015/001571511/kplr001571511-2011073133259_llc.fits,357120,Lightcurve Long Cadence (CLC) - Q8
1571511,9,445514,kplr001571511-2011177032512_llc.fits,mast:KEPLER/url/missions/kepler/lightcurves/0015/001571511/kplr001571511-2011177032512_llc.fits,506880,Lightcurve Long Cadence (CLC) - Q9
1571511,10,445514,kplr001571511-2011271113734_llc.fits,mast:KEPLER/url/missions/kepler/lightcurves/0015/001571511/kplr001571511-2011271113734_llc.fits,486720,Lightcurve Long Cadence (CLC) - Q10
1571511,11,445514,kplr001571511-2012004120508_llc.fits,mast:KEPLER/url/missions/kepler/lightcurves/0015/001571511/kplr001571511-2012004120508_llc.fits,506880,Lightcurve Long Cadence (CLC) - Q11
1571511,12,445514,kplr001571511-2012088054726_llc.fits,mast:KEPLER/url/missions/kepler/lightcurves/0015/001571511/kplr001571511-2012088054726_llc.fits,434880,Lightcurve Long Cadence (CLC) - Q12
1571511,13,445514,kplr001571511-2012179063303_llc.fits,mast:KEPLER/url/missions/kepler/lightcurves/0015/001571511/kplr001571511-2012179063303_llc.fits,472320,Lightcurve Long Cadence (CLC) - Q13
1571511,14,445514,kplr001571511-2012277125453_llc.fits,mast:KEPLER/url/missions/kepler/lightcurves/0015/001571511/kplr001571511-2012277125453_llc.fits,506880,Lightcurve Long Cadence (CLC) - Q14
1571511,15,445514,kplr001571511-2013011073258_llc.fits,mast:KEPLER/url/missions/kepler/lightcurves/0015/001571511/kplr001571511-2013011073258_llc.fits,506880,Lightcurve Long Cadence (CLC) - Q15
1571511,16,445514,kplr001571511-2013098041711_llc.fits,mast:KEPLER/url/missions/kepler/lightcurves/0015/001571511/kplr001571511-2013098041711_llc.fits,449280,Lightcurve Long Cadence (CLC) - Q16
1571511,17,445514,kplr001571511-2013131215648_llc.fits,mast:KEPLER/url/missions/kepler/lightcurves/0015/001571511/kplr001571511-2013131215648_llc.fits,187200,Lightcurve Long Cadence (CLC) - Q17
1572948,14,450072,kplr001572948-2012277125453_llc.fits,mast:KEPLER/url/missions/kepler/lightcurves/0015/001572948/kplr001572948-2012277125453_llc.fits,506880,Lightcurve Long Cadence (CLC) - Q14
1572948,15,450072,kplr001572948-2013011073258_llc.fits,mast:KEPLER/url/missions/kepler/lightcurves/0015/001572948/kplr001572948-2013011073258_llc.fits,506880,Lightcurve Long Cadence (CLC) - Q15
1575690,4,501952,kplr001575690-2010078095331_llc.fits,mast:KEPLER/url/missions/kepler/lightcurves/0015/001575690/kplr001575690-2010078095331_llc.fits,469440,Lightcurve Long Cadence (CLC) - Q4
1575690,5,501952,kplr001575690-2010174085026_llc.fits,mast:KEPLER/url/missions/kepler/lightcurves/0015/001575690/kplr001575690-2010174085026_llc.fits,492480,Lightcurve Long Cadence (CLC) - Q5
1575690,6,501952,kplr001575690-2010265121752_llc.fits,mast:KEPLER/url/missions/kepler/lightcurves/0015/001575690/kplr001575690-2010265121752_llc.fits,469440,Lightcurve Long Cadence (CLC) - Q6
1575690,7,501952,kplr001575690-2010355172524_llc.fits,mast:KEPLER/url/missions/kepler/lightcurves/0015/001575690/kplr001575690-2010355172524_llc.fits,466560,Lightcurve Long Cadence (CLC) - Q7
1575690,8,501952,kplr001575690-2011073133259_llc.fits,mast:KEPLER/url/missions/kepler/lightcurves/0015/001575690/kplr001575690-2011073133259_llc.fits,357120,Lightcurve Long Cadence (CLC) - Q8
1575690,9,501952,kplr001575690-2011177032512_llc.fits,mast:KEPLER/url/missions/kepler/lightcurves/0015/001575690/kplr001575690-2011177032512_llc.fits,506880,Lightcurve Long Cadence (CLC) - Q9
1575690,10,501952,kplr001575690-2011271113734_llc.fits,mast:KEPLER/url/missions/kepler/lightcurves/0015/001575690/kplr001575690-2011271113734_llc.fits,486720,Lightcurve Long Cadence (CLC) - Q10
1575690,11,501952,kplr001575690-2012004120508_llc.fits,mast:KEPLER/url/missions/kepler/lightcurves/0015/001575690/kplr001575690-2012004120508_llc.fits,506880,Lightcurve Long Cadence (CLC) - Q11
1575690,12,501952,kplr001575690-2012088054726_llc.fits,mast:KEPLER/url/missions/kepler/lightcurves/0015/001575690/kplr001575690-2012088054726_llc.fits,434880,Lightcurve Long Cadence (CLC) - Q12
1575690,13,501952,kplr001575690-2012179063303_llc.fits,mast:KEPLER/url/missions/kepler/lightcurves/0015/001575690/kplr001575690-2012179063303_llc.fits,472320,Lightcurve Long Cadence (CLC) - Q13
1575690,14,501952,kplr001575690-2012277125453_llc.fits,mast:KEPLER/url/missions/kepler/lightcurves/0015/001575690/kplr001575690-2012277125453_llc.fits,506880,Lightcurve Long Cadence (CLC) - Q14
1575690,15,501952,kplr001575690-2013011073258_llc.fits,mast:KEPLER/url/missions/kepler/lightcurves/0015/001575690/kplr001575690-2013011073258_llc.fits,506880,Lightcurve Long Cadence (CLC) - Q15
1575690,16,501952,kplr001575690-2013098041711_llc.fits,mast:KEPLER/url/missions/kepler/lightcurves/0015/001575690/kplr001575690-2013098041711_llc.fits,449280,Lightcurve Long Cadence (CLC) - Q16
1575690,17,501952,kplr001575690-2013131215648_llc.fits,mast:KEPLER/url/missions/kepler/lightcurves/0015/001575690/kplr001575690-2013131215648_llc.fits,187200,Lightcurve Long Cadence (CLC) - Q17
1717722,2,529405,kplr001717722-2009259160929_llc.fits,mast:KEPLER/url/missions/kepler/lightcurves/0017/001717722/kplr001717722-2009259160929_llc.fits,466560,Lightcurve Long Cadence (CLC) - Q2
1717722,3,529405,kplr001717722-2009350155506_llc.fits,mast:KEPLER/url/missions/kepler/lightcurves/0017/001717722/kplr001717722-2009350155506_llc.fits,466560,Lightcurve Long Cadence (CLC) - Q3
1717722,4,529405,kplr001717722-2010078095331_llc.fits,mast:KEPLER/url/missions/kepler/lightcurves/0017/001717722/kplr001717722-2010078095331_llc.fits,469440,Lightcurve Long Cadence (CLC) - Q4
